,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,project_id,Fold
0,-0.000646191299892962,-0.00276179175125435,0.06193556438665837,-0.005528943162062205,0.00017044329433701932,-0.0037704836577177048,-0.030412834836170077,0.0540852959966287,0.012427336507244036,0.0017238040927622933,-0.005969078920315951,-0.04624140134546906,0.02391022526717279,0.024225148925324902,0.040540108864661306,-0.020218212506733835,-0.020978383457986638,-0.11030546101392247,-0.12197393923997879,-0.010371892713010311,0,0
1,-0.0005348746199160814,0.005193619173951447,-0.04105086749768816,-0.00023321405387832783,-0.0001752591342665255,0.0077466219663619995,-0.012679148640017956,-0.005450475618999917,-0.042416644748300314,0.001350310991256265,-0.0054944648618402425,-0.0475411145016551,-0.02450590260559693,-0.057070490322075784,-0.027349390467861667,0.022957786568440497,0.02042209543287754,0.505653724889271,-0.1163065005093813,0.026864433486480266,1,0
2,0.000742962583899498,-0.004278942651581019,-0.013082116769510321,0.004512171231908724,-0.00012049201177433133,0.0051136314868927,0.04156830604188144,-0.016234245835221373,0.016590800107223913,-0.0021565726055996493,0.00581982270887238,0.024014183814870194,-0.03701808722689748,-0.04567109717754647,0.030968224149546586,-0.035822919104248285,-0.012836461137339938,-0.11420524847926572,0.15556743741035461,0.014340047317091376,2,0
3,0.00017584837041795254,-0.00416113156825304,0.023886378505267203,-0.004848848067922518,0.00021182454656809568,-0.00731011014431715,-0.0315335625782609,0.0231659653945826,-0.005764471658039838,0.001533919850771781,0.03030236135236919,-0.020420832879608497,0.006781879190384643,0.04190489713801071,0.04150561038113665,-0.009986434248276055,-0.02110488280595746,-0.10795193689409643,-0.10746724531054497,0.0015059549605211942,0,0
4,0.0007209491450339556,-0.0010163950646528974,-0.0015790703782840865,0.0041961303213611245,-0.00022007193183526397,0.0035502833779901266,0.05870206840336323,-0.013424716584268026,0.013176850916352123,-0.0034524832226452418,-0.002212438545029727,0.016279851086437702,-0.02739734984061215,-0.007979555637575686,0.040680911726667546,-0.03585850168019533,0.011757871674490161,-0.10762246875674464,0.5079742297530174,0.010013846171204932,2,0
5,5.267551023280248e-05,0.013211899320594966,-0.047598480188753456,-0.0020275857095839456,-0.000119723379611969,0.007869119755923748,-0.01789697364438325,-0.01675096241524443,-0.01765754443476908,0.001681395573541522,-0.01599652941513341,-0.007501163985580206,-0.02024871790490579,0.053774481697473675,-0.0672502450470347,0.01537876552902162,0.012871383478341158,0.3180540388566442,-0.11542280949652195,-0.04691404680488631,1,0
6,-0.0007945796241983771,-0.006490978645160794,0.03888076345901936,-0.003114798564638477,0.00038381037302315235,-0.01096306275576353,-0.02892344375140965,0.0316652818582952,0.012906621879665181,0.001434683468687581,0.02206086943624541,-0.004064774089783896,0.05087391156121157,0.04073899862123653,0.04432087724853773,-0.013469811819959432,-0.006244490199605934,-0.11375655396841466,-0.07227002643048763,-0.017918813886353746,0,0
7,0.0014190105721354485,-0.006201532552950084,-0.04741789755644277,0.003411815683648456,0.0005320252384990454,0.007857668679207563,-0.03185201529413462,-0.02073053256026469,0.017289667041040957,0.0019830562887364067,-0.02115023431542795,0.021189657360082492,-0.047172783059068024,0.06339552626013756,0.0212204912895686,0.014844869147054851,0.01801904044987168,0.23815399396698922,-0.11890438012778759,0.015787897718837485,1,0
8,0.0005133525701239705,0.00908790115499869,-0.04673402343178168,0.001667815653490834,1.2275660992600024e-05,0.007857495453208685,-0.020190877723507583,-0.014513031608657911,-0.020331905165221542,0.0017052791372407228,-0.018350808662944473,0.006656668861978687,-0.03239031555131078,0.008908424846595153,-0.025823889642197173,0.04097941447980702,0.015568315589916892,0.4547944973455742,-0.10772648267447948,0.005580763390753418,1,0
9,0.002125371713191271,-0.0067277668276801705,0.043427831114968285,-0.0005467319897434209,7.500557694584131e-05,-0.020567456260323524,-0.032926642219536006,0.016373132209992036,0.00300802707351977,0.0017262507608393207,-0.013707133701245766,0.012385386900859885,0.03161181099130772,0.02891513067879714,0.0496320043457672,-0.020836568786762655,0.0014359838824020699,-0.10784661438083276,-0.12204505689442158,-0.03342289483407512,0,0
10,0.0004999689408577979,0.0244424887932837,-0.04262087668757886,-0.0010333997270208783,-0.00018127131625078619,0.007669751066714525,-0.020952857681550086,-0.015472199171199463,-0.03192120441235602,0.0015186522068688646,-0.015264744113665074,0.02782152162399143,-0.019072262730333023,0.017883573658764362,-0.07534261594992131,0.1169424494728446,0.019101732745184563,-0.0065205430619244,-0.11244701407849789,0.0007609785725435358,1,0
11,0.0015665211249142885,-0.0040016369603108615,-0.04664276959374547,0.002492101142706815,0.00031887326622381806,0.007852282840758562,-0.025566325755789876,-0.020742316293762997,0.013773861370282248,0.0014557109352608677,-0.009742123897012789,0.0012150992042734288,-0.03210551512893289,0.03211191826267168,-0.002829836476848868,0.19502779934555292,0.015455271844984964,0.1932091474882327,-0.09153659082949162,0.019383208127692342,1,0
12,0.0005649900995194912,0.007285845989827067,-0.04673085338436067,-0.00011206253657292109,-3.273391484981403e-05,0.007796367164701223,-0.010801488650031388,-0.012623430593521334,-0.03126698225969449,0.0016089084456325509,-0.015521808454650454,-0.011543878412339836,-0.030730523401871324,-0.011999189766356722,-0.043083146709250286,0.02979304944165051,0.017039629456121475,0.16398401046171784,-0.11574084125459194,-0.014237460389267653,1,0
13,-0.01116291806101799,-0.009050485910847783,0.018586536694783717,1.41943277185419e-05,0.0004162734840065241,-0.0009728369186632335,-0.0316119174240157,0.0037667788019462023,0.005701371032046154,0.001686680541752139,0.024551614216761664,0.010250289953546599,0.033135763253085315,0.04811896110186353,0.04380207053327467,-0.010818592680152506,0.007300962137378519,-0.11360780140967108,-0.12127887830138206,0.009862573890131898,0,0
